"(92.09687518802718, 66.76802262179281)","(83.02983586037831, 71.07021517764994)",5.0,-1.0312178411276813,-0.4583190405011917,0.9253503620787282
"(83.02983586037831, 71.07021517764994)","(73.22310743403935, 68.72033238412811)",5.0,0.5474175938403704,0.24329670837349796,0.9056294210190132
"(73.22310743403935, 68.72033238412811)","(67.32390574146044, 76.69434667129504)",4.5,-2.242165865942123,-1.1210829329710614,1.3246066489329449
"(67.32390574146044, 76.69434667129504)","(60.88317398796013, 84.27861057175943)",5.0,-2.0177026856051135,-0.8967567491578281,1.0208583310310178
"(60.88317398796013, 84.27861057175943)","(51.81799163202374, 88.22802213470773)",4.0,-1.00621556847735,-0.5749803248441999,1.4694695197251728
"(51.81799163202374, 88.22802213470773)","(41.83333102701723, 90.2152515135051)",4.0,-0.4816535078363687,-0.2752305759064964,1.4773476649519717
"(41.83333102701723, 90.2152515135051)","(31.529492639638768, 89.66753483760102)",4.0,0.13043010653422912,0.07453148944813093,1.4902790778307495
"(31.529492639638768, 89.66753483760102)","(21.267474812464236, 88.12998550375505)",4.0,0.366182976677265,0.20924741524415144,1.5087230599934731
"(21.267474812464236, 88.12998550375505)","(11.215036585976373, 86.65496215087941)",6.0,0.32968516502644685,0.11988551455507158,0.6181463708843333
"(11.215036585976373, 86.65496215087941)","(10.65789985624626, 78.8323868442835)",5.0,3.4929512697183425,1.5524227865414855,1.1057032137848846
"(10.65789985624626, 78.8323868442835)","(12.215784674645889, 70.75780849593352)",4.5,-3.352821865153617,-1.5707963267948966,-1.3922863378984558
"(12.215784674645889, 70.75780849593352)","(15.276808495050727, 62.06079249866606)",5.0,-2.8694397917457994,-1.2753065741092444,-1.1065609446469695
"(15.276808495050727, 62.06079249866606)","[5, 60]",4.0,0.4890183138566636,0.27943903648952206,1.5354238220904546
